Km,FinalDePlaca,UnicoDono,AceitaTrocas,ArCondicionado,AirBag,Alarme,TravaEletrica,VidroEletrico,Som,SensorDeRe,CameraDeRe,Blindado,KmPorDias,NumOpcionais,KmSqrt,PotenciaNum,PrecoFipe,DifMarca,DifTipo,DifAno,DifPotencia,DifNumOpcionais,DifCombustivel,DifDirecao,DifUF,PrecoFipeLog,PrecoFipeAjustado,KmSqrtPorDias,UF_AC,UF_AL,UF_AM,UF_AP,UF_BA,UF_CE,UF_DF,UF_ES,UF_GO,UF_MA,UF_MG,UF_MS,UF_MT,UF_PA,UF_PB,UF_PE,UF_PI,UF_PR,UF_RJ,UF_RN,UF_RO,UF_RR,UF_RS,UF_SC,UF_SE,UF_SP,UF_TO,Combustivel_Diesel,Combustivel_Elétrico,Combustivel_Flex,Combustivel_Gasolina,Combustivel_Gás Natural,Combustivel_Híbrido,Combustivel_Álcool,Cambio_Automático,Cambio_Manual,Cambio_Semi-Automático,Direcao_Assistida,Direcao_Elétrica,Direcao_Hidráulica,Direcao_Mecânica,Cor_Amarelo,Cor_Azul,Cor_Branco,Cor_Cinza,Cor_Laranja,Cor_Outra,Cor_Prata,Cor_Preto,Cor_Verde,Cor_Vermelho,Preco
54199,1,1,1,1,0,1,1,1,0,0,0,0,73.94133697135061,4,232.806786842652,1.8,99702.0,0.014693137444062499,0.022530528391223943,0.005491513144984827,0.012537980851622015,0.024815223772962195,0.016763120556773172,0.021329956439484217,0.026376561889529554,11.509941015929268,114112.72991836202,0.31760816758888405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96990.0
60000,4,0,1,1,1,1,1,1,0,0,0,0,40.98360655737705,5,244.94897427831785,1.4,66730.0,0.014693137444062499,0.014503026935153311,-0.0006634583716160348,0.012327131636312952,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.03946487724408766,11.108409905897652,76332.1007945246,0.1673148731409275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69500.0
10000,8,1,1,1,1,1,1,1,1,1,1,0,27.17391304347826,8,100.0,2.5,189051.0,0.034010281079366295,0.02583092052391679,0.05767261875431554,0.01868879039576767,0.006772306931705351,0.019795163925504306,0.013335020810247232,0.03946487724408766,12.149772098911013,229804.7202256311,0.2717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189900.0
105000,2,0,1,0,1,0,1,0,0,0,0,0,26.11290723700572,2,324.037034920393,2.5,67854.0,0.017988979941770417,0.010804681689887368,0.0422714023878512,0.01868879039576767,0.04346084029619403,0.01985003464680027,0.013335020810247232,0.017580750475193196,11.125113617099382,80337.81289067841,0.08058618127838672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71900.0
23493,1,1,1,1,1,1,1,1,1,1,0,0,16.047131147540984,7,153.27426398453198,1.0,61178.0,0.017988979941770417,0.018920821941910963,-0.0006634583716160348,0.02078628785207525,0.008845537660484189,0.016763120556773172,0.021329956439484217,0.017580750475193196,11.021542926748845,68614.3080416369,0.1046955355085601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63900.0
46348,4,0,1,0,1,1,1,1,0,0,0,0,25.34062329141608,4,215.28585647924007,1.8,110087.0,0.019293685283058578,0.022530528391223943,0.010155694445523743,0.012537980851622015,0.024815223772962195,0.016763120556773172,0.013335020810247232,0.04921206566124575,11.609026241261684,128652.43714381244,0.11770686521554952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,113900.0
29000,9,1,1,1,1,1,1,1,1,1,0,0,39.56343792633015,7,170.29386365926402,1.0,67474.0,0.034010281079366295,0.018920821941910963,0.005491513144984827,0.02078628785207525,0.008845537660484189,0.016763120556773172,0.021329956439484217,0.026376561889529554,11.119497617472568,77765.40981201638,0.23232450703855936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67800.0
1234,2,0,1,1,1,1,1,1,0,0,0,0,0.3750759878419453,5,35.12833614050059,1.4,70291.0,0.034010281079366295,0.018920821941910963,0.004448098852165955,0.012327131636312952,0.02547701996235689,0.016763120556773172,0.021329956439484217,-0.020397386679461203,11.160399046843542,78225.38086696622,0.010677305817781335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39990.0
50000,0,0,1,1,1,1,1,1,1,1,1,0,13.679890560875512,8,223.60679774997897,4.0,360513.0,0.01249253704670195,-0.05935830889111462,0.023771172464587306,-0.08079415018172938,0.006772306931705351,0.01985003464680027,0.021329956439484217,0.026376561889529554,12.79528329608331,349856.2755011547,0.06117833043775074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0
999999,0,0,1,1,0,1,1,1,0,0,0,0,182.41499452754468,4,999.999499999875,2.5,46791.0,0.014693137444062499,0.02583092052391679,0.03463651544151615,0.01868879039576767,0.024815223772962195,0.016763120556773172,0.021329956439484217,0.03946487724408766,10.753446155719935,55972.448954232736,0.18241508573511037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49900.0
100,4,0,1,1,0,0,1,0,0,0,0,0,0.0248694354638149,2,10.0,1.4,23074.0,0.007187445655699992,0.022530528391223943,0.0422714023878512,0.012327131636312952,0.04346084029619403,0.016763120556773172,0.021329956439484217,0.02916979054038532,10.046461721487235,27574.35794176716,0.002486943546381497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24900.0
58591,0,1,1,1,0,1,1,1,0,0,0,0,53.313011828935394,4,242.0557786957378,1.0,66562.0,0.017677166281148602,0.022530528391223943,0.008037767398910984,0.02078628785207525,0.024815223772962195,0.016763120556773172,0.013335020810247232,0.026376561889529554,11.105889123120578,76567.71146133699,0.22025093602887882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64990.0
128000,9,0,1,1,1,1,1,1,1,1,0,0,26.941696484950537,7,357.7708763999664,1.8,43063.0,0.019293685283058578,0.014503026935153311,0.011858245069609684,0.012537980851622015,0.008845537660484189,0.016763120556773172,0.021329956439484217,-0.020397386679461203,10.670419438719087,46711.90739548448,0.07530433096189569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43900.0
150000,3,1,1,0,0,1,1,1,1,0,0,0,27.36227654140825,4,387.2983346207417,1.0,21292.0,0.034010281079366295,0.018920821941910963,0.03463651544151615,0.02078628785207525,0.024815223772962195,0.016763120556773172,0.012013198113569535,0.04921206566124575,9.966086694292647,25787.96579701828,0.070649094239464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17900.0
49075,0,1,1,1,1,1,1,1,1,1,1,0,66.95088676671215,8,221.5287791687572,1.8,99702.0,0.014693137444062499,0.02825039662027111,0.005491513144984827,0.012537980851622015,0.006772306931705351,0.016763120556773172,0.013335020810247232,-0.0007896476536903266,11.509941015929268,109378.46082964318,0.30222207253582156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101400.0
124000,9,0,1,1,0,1,0,1,0,0,0,0,26.09976846979584,3,352.1363372331802,1.5,42223.0,0.019293685283058578,0.022530528391223943,0.011858245069609684,0.013330578656556765,0.014147636345288839,0.016763120556773172,0.013335020810247232,0.02916979054038532,10.650720375249316,48152.31701649268,0.07411836186764476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47700.0
100000,4,0,1,0,0,0,0,0,0,0,0,0,27.359781121751027,0,316.227766016838,1.8,53391.0,0.034010281079366295,0.02583092052391679,0.023771172464587306,0.012537980851622015,0.03773591358024618,0.016763120556773172,0.021329956439484217,-0.039803364720202745,10.885397471418095,60448.00778960037,0.08651922462840986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0
81000,1,0,1,1,1,1,1,1,1,1,0,0,22.16142270861833,7,284.60498941515414,1.5,33942.0,-0.007959908990878752,0.010804681689887368,0.023771172464587306,0.013330578656556765,0.008845537660484189,0.016763120556773172,0.021329956439484217,0.017580750475193196,10.43240846457121,37487.78120281175,0.07786730216556885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32900.0
50503,4,1,1,1,1,1,1,1,1,0,0,0,68.89904502046384,6,224.72872535570525,1.0,91709.0,0.017677166281148602,0.018920821941910963,0.005491513144984827,0.02078628785207525,0.016419571121664762,0.016763120556773172,0.013335020810247232,-0.023120399320272364,11.42637579955722,99621.01994694992,0.3065876198577152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89990.0
55750,8,0,1,1,1,1,1,1,0,0,0,0,30.481137233460903,5,236.1143790623519,1.6,54340.0,0.017677166281148602,0.022530528391223943,0.010155694445523743,0.015696781172295508,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.026376561889529554,10.90301588298034,62817.411095377145,0.12909479445727276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57900.0
29000,4,0,1,1,1,1,1,1,1,1,0,0,19.808743169398905,7,170.29386365926402,1.0,53345.0,0.014693137444062499,0.018920821941910963,-0.0006634583716160348,0.02078628785207525,0.008845537660484189,0.016763120556773172,0.021329956439484217,-0.0007896476536903266,10.884535531625561,58673.40564685761,0.1163209451224481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54990.0
97000,7,1,0,1,1,1,1,1,1,1,0,0,18.960125097732604,7,311.44823004794875,2.5,77477.0,0.014241242552075076,0.02583092052391679,0.010484341557681024,0.01868879039576767,0.008845537660484189,0.01985003464680027,0.021329956439484217,0.017917217855219093,11.257736397101715,88105.91790147818,0.06087729281625269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72000.0
6000,8,1,1,1,1,1,1,1,1,1,1,0,16.304347826086957,8,77.45966692414834,2.5,198353.0,0.034010281079366295,0.02583092052391679,0.05767261875431554,0.01868879039576767,0.006772306931705351,0.019795163925504306,0.013335020810247232,0.0009588326029515306,12.197803550607528,233474.1627037708,0.2104882253373596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199800.0
172000,9,1,1,1,1,1,1,1,1,1,1,0,52.27963525835866,8,414.7288270665544,2.5,121642.0,0.01572662705429148,0.02583092052391679,0.004448098852165955,0.01868879039576767,0.006772306931705351,0.019795163925504306,0.021329956439484217,0.03946487724408766,11.708837583616015,140138.48613335536,0.1260573942451533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129900.0
25130,9,1,1,1,1,1,1,1,1,0,0,0,9.81640625,6,158.52444606432158,1.6,59297.0,0.017988979941770417,0.014503026935153311,0.017364215427830197,0.015696781172295508,0.016419571121664762,0.016763120556773172,0.012013198113569535,0.017580750475193196,10.990313993486865,66906.5628851028,0.06192361174387562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61900.0
48000,0,1,1,1,1,0,1,1,1,0,0,0,32.78688524590164,5,219.08902300206643,1.0,56016.0,0.017988979941770417,0.018920821941910963,-0.0006634583716160348,0.02078628785207525,0.02547701996235689,0.016763120556773172,0.013335020810247232,0.017580750475193196,10.933392643194447,63308.64143413852,0.149650971995947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55300.0
109569,0,0,1,1,1,1,1,1,1,1,1,0,49.94029170464904,8,331.0120843715528,2.5,105145.0,0.019293685283058578,0.014503026935153311,0.016612454669624722,0.01868879039576767,0.006772306931705351,0.016763120556773172,0.013335020810247232,0.03946487724408766,11.563095628882804,120436.58252278369,0.15087150609460018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98900.0
102000,3,0,1,1,1,1,1,1,1,1,0,0,23.25581395348837,7,319.37438845342626,2.5,54769.0,0.014241242552075076,0.014503026935153311,0.04890780115114591,0.01868879039576767,0.008845537660484189,0.016763120556773172,0.021329956439484217,-0.033032127510969386,10.910879619440554,60807.13701246572,0.07281677803315692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54900.0
139000,4,0,1,1,1,1,1,1,0,0,0,0,34.56851529470281,5,372.82703764614496,1.5,20930.0,0.1200790644045462,0.010804681689887368,0.0422714023878512,0.013330578656556765,0.02547701996235689,0.01985003464680027,0.021329956439484217,0.026376561889529554,9.948938815440046,26780.33895061187,0.09271997951906116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0
21434,7,0,1,1,1,0,1,1,0,0,0,0,14.640710382513662,4,146.40355186948165,1.4,107562.0,0.014693137444062499,0.014503026935153311,-0.0006634583716160348,0.012327131636312952,0.024815223772962195,0.016763120556773172,0.013335020810247232,0.026376561889529554,11.585822704482894,120700.6729878029,0.10000242614035632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110990.0
62368,2,1,1,0,1,0,0,1,0,0,0,0,85.08594815825376,2,249.73586046060743,1.5,138953.0,0.007187445655699992,0.022530528391223943,0.005491513144984827,0.013330578656556765,0.04346084029619403,0.019795163925504306,0.013335020810247232,0.0044907805450334955,11.841891025437759,156964.34790017983,0.34070376597627205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137990.0
10000,2,1,1,1,1,0,1,1,0,0,0,0,9.099181073703368,4,100.0,1.0,72546.0,0.017677166281148602,0.022530528391223943,0.008037767398910984,0.02078628785207525,0.024815223772962195,0.016763120556773172,0.021329956439484217,0.00826309264388416,11.191976122402302,82717.17723648701,0.09099181073703366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70900.0
0,5,0,1,1,1,0,1,1,1,0,0,0,0.0,5,0.0,1.0,51784.0,0.022954087102731346,0.022530528391223943,-0.0006634583716160348,0.02078628785207525,0.02547701996235689,0.016763120556773172,0.013335020810247232,-0.020397386679461203,10.854836500225346,57003.06181302634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41600.0
47354,2,1,0,1,1,0,1,1,1,0,0,0,18.49765625,5,217.60974242896387,1.0,32272.0,0.034010281079366295,0.022530528391223943,0.017364215427830197,0.02078628785207525,0.02547701996235689,0.016763120556773172,0.013335020810247232,-0.020397386679461203,10.381955260193992,36463.13518858609,0.08500380563631402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27999.0
149650,0,0,1,1,0,1,1,1,1,0,0,0,22.753535046373727,5,386.846222677694,1.6,26142.0,0.017677166281148602,0.018920821941910963,0.0703884706661766,0.015696781172295508,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.03946487724408766,10.171298495345496,32042.725557295595,0.058818035985661245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28900.0
80000,6,0,1,1,1,1,1,1,0,0,0,0,24.316109422492403,5,282.842712474619,2.5,85323.0,0.009067366675720947,0.022530528391223943,0.004448098852165955,0.01868879039576767,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.026376561889529554,11.354199333711149,97667.65477499858,0.0859704293235924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87890.0
100000,2,0,1,1,1,1,1,1,1,1,1,0,54.67468562055768,8,316.227766016838,2.5,147632.0,0.00956296744969978,0.010804681689887368,0.010155694445523743,0.01868879039576767,0.006772306931705351,0.019795163925504306,0.013335020810247232,0.03946487724408766,11.902477969818337,166614.44917101422,0.17289653691461893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154900.0
